date,match,bet_on,bet_amount,p1_prob,odds,pnl,balance
2025-01-06,BT72 vs D0FJ,P2 (Loser),4.117218239439858,63.53%,3.15,-4.12,995.88
2025-01-06,DH50 vs BD06,P2 (Loser),4.713059410210713,48.52%,2.09,-4.71,991.17
2025-01-06,O483 vs RC91,P2 (Loser),7.313517518250077,50.94%,2.42,-7.31,983.86
2025-01-06,BU13 vs B0HY,P2 (Loser),5.140486902300163,85.77%,23.4,-5.14,978.72
2025-01-06,M0QI vs N897,P1 (Winner),14.228415035627027,84.76%,1.24,3.89,982.61
2025-01-06,KD46 vs N732,P2 (Loser),10.160525748977916,45.84%,2.3,-10.16,972.45
2025-01-06,N0BS vs ME82,P1 (Winner),10.21784181153341,51.72%,2.5,16.07,988.52
2025-01-06,N0BG vs C0E9,P2 (Loser),19.770314699545064,18.72%,1.52,-19.77,968.75
2025-01-06,SU87 vs D0F6,P1 (Winner),7.239473975068432,56.71%,1.98,7.5,976.25
2025-01-06,KI95 vs BK92,P2 (Loser),8.116242380908702,48.56%,2.33,-8.12,968.13
2025-01-06,C0H0 vs W09E,P1 (Winner),6.600340828987874,63.54%,1.68,4.82,972.96
2025-01-06,MC65 vs MO44,P1 (Winner),12.30421099335431,81.85%,1.28,3.95,976.9
2025-01-06,N0AE vs H997,P2 (Loser),16.918999335064715,48.00%,3.65,-16.92,959.98
2025-01-06,B0NN vs C0DF,P2 (Loser),14.081325534275134,53.63%,4.03,-14.08,945.9
2025-01-06,M0NI vs CD85,P2 (Loser),11.3619633246289,57.89%,4.0,-11.36,934.54
2025-01-06,EA24 vs S0N0,P1 (Winner),8.518485700562866,75.68%,1.38,3.61,938.15
2025-01-06,B0NN vs TE30,P2 (Loser),18.762920070667498,26.58%,2.11,-18.76,919.38
2025-01-06,BU13 vs N0BG,P1 (Winner),13.599203360262358,71.31%,1.65,9.35,928.73
2025-01-06,M0QI vs SU87,P2 (Loser),5.887877929490842,53.62%,2.53,-5.89,922.84
2025-01-06,D0CG vs B0BI,P1 (Winner),5.592103829780118,58.75%,1.84,4.95,927.79
2025-01-06,H0BH vs N0AE,P1 (Winner),6.08087790840765,39.80%,3.18,13.71,941.51
2025-01-06,CF59 vs C0AU,P1 (Winner),4.659381782426518,42.78%,2.68,8.11,949.61
2025-01-06,K0AH vs DH50,P1 (Winner),11.552876002933163,56.92%,2.26,15.27,964.88
2025-01-06,MC65 vs SL28,P1 (Winner),16.468398619592094,63.24%,2.21,20.8,985.68
2025-01-06,BT72 vs N0BS,P2 (Loser),7.227006649218488,56.56%,2.89,-7.23,978.45
2025-01-06,KD46 vs EA24,P2 (Loser),10.373830212347238,47.78%,2.48,-10.37,968.08
2025-01-06,B0NN vs M0QI,P2 (Loser),13.598207221536848,26.66%,1.55,-13.6,954.48
2025-01-06,MC65 vs D0CG,P1 (Winner),19.089625558042087,84.26%,1.35,7.28,961.76
2025-01-06,BU13 vs CF59,P2 (Loser),7.73536629527314,49.35%,2.37,-7.74,954.03
2025-01-06,K0AH vs KD46,P1 (Winner),19.08051707113864,76.84%,1.67,13.56,967.59
2025-01-06,AG37 vs PL56,P2 (Loser),6.094217095781006,37.55%,1.71,-6.09,961.49
2025-01-06,MC65 vs B0NN,P1 (Winner),19.229819652702183,84.56%,1.71,14.49,975.98
2025-01-06,K0AH vs KI95,P1 (Winner),17.769414597719816,70.88%,1.8,15.02,990.99
2025-01-06,BU13 vs BT72,P1 (Winner),8.481091534073352,59.30%,1.92,8.18,999.18
2025-01-06,MC65 vs BU13,P1 (Winner),18.987375774447393,75.32%,1.62,12.55,1011.73
2025-01-13,MM58 vs S0HR,P2 (Loser),2.884576047638744,92.09%,42.16,-2.88,1008.85
2025-01-13,DH58 vs V812,P2 (Loser),8.708708984824176,75.08%,10.59,-8.71,1000.14
2025-01-13,HB71 vs GJ37,P2 (Loser),8.710860650647389,57.45%,3.2,-8.71,991.43
2025-01-13,MW02 vs P09Z,P1 (Winner),5.727885102336815,30.11%,4.67,21.57,1013.0
2025-01-13,MC65 vs M0GZ,P1 (Winner),20.25997553915482,70.50%,2.13,23.84,1036.84
2025-01-13,C0AU vs BK92,P2 (Loser),9.325291196859089,49.17%,2.44,-9.33,1027.52
2025-01-13,EA24 vs C0E9,P2 (Loser),14.40050721938128,43.39%,2.46,-14.4,1013.11
2025-01-13,B0EJ vs CE77,P2 (Loser),20.2622965641825,38.94%,5.93,-20.26,992.85
2025-01-13,CD85 vs MQ75,P1 (Winner),7.719177926150964,62.16%,1.77,6.27,999.12
2025-01-13,D0F6 vs N0BG,P1 (Winner),10.9715960455704,73.87%,1.47,5.52,1004.64
2025-01-13,GD64 vs CG80,P2 (Loser),6.0873368297131885,42.59%,1.89,-6.09,998.56
2025-01-13,GC88 vs H997,P2 (Loser),14.04959881554494,54.86%,4.13,-14.05,984.51
2025-01-13,KI95 vs L987,P2 (Loser),14.127755026596699,55.75%,4.48,-14.13,970.38
2025-01-13,SU55 vs BD06,P2 (Loser),6.84848043153966,61.27%,3.41,-6.85,963.53
2025-01-13,SU87 vs W367,P2 (Loser),10.52469430234731,51.62%,2.88,-10.52,953.01
2025-01-13,T0HA vs U182,P2 (Loser),3.121182837089953,76.80%,5.49,-3.12,949.88
2025-01-13,S0AG vs J551,P2 (Loser),3.0268445895020717,90.54%,29.95,-3.03,946.86
2025-01-13,A0E2 vs S0H2,P2 (Loser),2.6558237977123906,91.73%,35.12,-2.66,944.2
2025-01-13,PL56 vs O483,P2 (Loser),6.748729748516803,70.88%,5.64,-6.75,937.45
2025-01-13,D0CO vs N0BS,P2 (Loser),6.332008492849356,78.83%,11.12,-6.33,931.12
2025-01-13,TD51 vs RC91,P2 (Loser),8.494946206909303,62.70%,4.18,-8.49,922.63
2025-01-13,K0AH vs KI63,P1 (Winner),18.45251816958664,85.29%,1.36,7.23,929.86
2025-01-13,CF59 vs TE30,P1 (Winner),9.379062424651089,48.08%,2.79,17.45,947.3
2025-01-13,TC61 vs KE73,P2 (Loser),4.885842492877503,62.88%,3.26,-4.89,942.42
2025-01-13,BM95 vs GB88,P2 (Loser),14.759395561000213,40.70%,2.4,-14.76,927.66
2025-01-13,BT72 vs MP20,P2 (Loser),9.52254013536156,45.70%,2.3,-9.52,918.14
2025-01-13,D994 vs S0LA,P2 (Loser),16.246757694733454,34.37%,2.08,-16.25,901.89
2025-01-13,M0CI vs SX91,P2 (Loser),5.296054489180079,60.40%,3.1,-5.3,896.59
2025-01-13,M0OQ vs L0IL,P1 (Winner),17.29360317763025,53.87%,3.92,52.15,948.74
2025-01-13,S0N0 vs DA81,P1 (Winner),16.093316928706944,66.62%,1.97,16.43,965.17
2025-01-13,V832 vs D923,P1 (Winner),9.291481582768432,77.92%,1.34,3.5,968.66
2025-01-13,F0F1 vs V0AM,P2 (Loser),3.8711446670483034,79.69%,7.31,-3.87,964.79
2025-01-13,G09O vs J553,P2 (Loser),10.159387056748397,55.71%,3.31,-10.16,954.63
2025-01-13,HF80 vs Y09V,P2 (Loser),9.61348452160154,22.98%,1.37,-9.61,945.02
2025-01-13,N552 vs MJ08,P1 (Winner),11.738698897330998,84.82%,1.22,2.97,947.99
2025-01-13,O522 vs O0A2,P1 (Winner),18.959815047055343,89.05%,1.33,6.85,954.84
2025-01-13,FB98 vs GD64,P2 (Loser),8.913010258521947,76.93%,18.2,-8.91,945.93
2025-01-13,DH58 vs B0EJ,P2 (Loser),6.11814932592153,82.18%,17.5,-6.12,939.81
2025-01-13,R0DG vs BK40,P1 (Winner),10.791434711509305,56.34%,2.25,14.12,953.93
2025-01-13,S0S1 vs CD85,P2 (Loser),5.844668295063529,64.99%,3.77,-5.84,948.08
2025-01-13,SU87 vs F0FV,P1 (Winner),16.08795201064293,47.28%,4.82,63.56,1011.64
2025-01-13,A0E2 vs N732,P2 (Loser),3.777737613519124,89.44%,29.55,-3.78,1007.87
2025-01-13,M0NI vs RH16,P2 (Loser),6.838685035857739,38.95%,1.78,-6.84,1001.03
2025-01-13,PL56 vs N552,P2 (Loser),8.266918850473687,56.10%,2.97,-8.27,992.76
2025-01-13,D0CO vs KD46,P1 (Winner),16.28330432348165,77.50%,1.47,8.2,1000.96
2025-01-13,F0F1 vs HB64,P2 (Loser),4.034604833986364,71.99%,4.51,-4.03,996.92
2025-01-13,V832 vs K0AH,P1 (Winner),5.113574267186667,31.41%,4.15,16.58,1013.5
2025-01-13,L0BV vs G09O,P2 (Loser),6.921035425053474,77.63%,9.71,-6.92,1006.58
2025-01-13,M0FH vs O522,P2 (Loser),4.358953853348375,65.91%,3.5,-4.36,1002.22
2025-01-13,BT72 vs TC61,P2 (Loser),11.015428816864185,39.01%,1.95,-11.02,991.21
2025-01-13,DH50 vs AG37,P1 (Winner),3.6064476995666452,30.86%,3.84,10.57,1001.78
2025-01-13,BM95 vs P0CT,P2 (Loser),5.633219426254541,67.64%,4.1,-5.63,996.15
2025-01-13,CF59 vs D994,P1 (Winner),12.69064094333671,70.23%,1.63,8.44,1004.59
2025-01-13,F0BY vs C0H0,P2 (Loser),18.596112448610732,37.32%,2.4,-18.6,985.99
2025-01-13,MC65 vs FB98,P1 (Winner),15.168579952648903,39.94%,7.4,99.33,1085.33
2025-01-13,DH58 vs C0AU,P2 (Loser),9.992367015815818,72.11%,8.45,-9.99,1075.33
2025-01-13,S0S1 vs M0EJ,P2 (Loser),6.909806110255785,52.16%,2.43,-6.91,1068.43
2025-01-13,M0QI vs KE29,P2 (Loser),8.239246535713754,33.01%,1.6,-8.24,1060.19
2025-01-13,A0E2 vs BT72,P2 (Loser),3.2611490260291283,89.89%,23.4,-3.26,1056.92
2025-01-13,PL56 vs CF59,P2 (Loser),3.9189400872051676,78.05%,6.23,-3.92,1053.01
2025-01-13,HH26 vs F0F1,P2 (Loser),5.673700337975716,52.78%,2.39,-5.67,1047.33
2025-01-13,L0BV vs BM95,P1 (Winner),15.026327723215726,82.64%,1.29,4.83,1052.17
2025-01-13,S0AG vs R0DG,P2 (Loser),4.2658058726962205,83.90%,11.23,-4.27,1047.9
2025-01-13,S0S1 vs MC65,P2 (Loser),12.833613173519996,46.04%,2.5,-12.83,1035.07
2025-01-13,Z355 vs HH26,P2 (Loser),6.946967688630973,72.23%,5.89,-6.95,1028.12
2025-01-13,A0E2 vs D0CO,P2 (Loser),13.919173675669423,65.79%,10.06,-13.92,1014.2
2025-01-13,PL56 vs DH50,P2 (Loser),4.971155082651264,70.59%,4.5,-4.97,1009.23
2025-01-13,S0AG vs DH58,P1 (Winner),20.18458426999965,89.45%,1.19,4.5,1013.73
2025-01-13,Z355 vs PL56,P2 (Loser),3.7673551407930845,66.12%,3.4,-3.77,1009.96
2025-01-13,D643 vs A0E2,P1 (Winner),17.80155479600593,59.42%,2.62,29.9,1039.86
2025-01-13,Z355 vs D643,P2 (Loser),7.118658273039395,34.48%,1.63,-7.12,1032.74
2025-01-13,S0AG vs Z355,P2 (Loser),3.5681573354305023,67.84%,3.6,-3.57,1029.17
2025-01-27,K0AZ vs GB88,P2 (Loser),20.583411771846205,18.23%,2.37,-20.58,1008.59
2025-01-27,RC91 vs M0G4,P1 (Winner),16.83544653703354,77.95%,1.45,8.33,1016.92
2025-01-27,B0GG vs PF39,P2 (Loser),14.380021840408094,34.11%,1.85,-14.38,1002.54
2025-01-27,E865 vs K0E6,P1 (Winner),8.339305644696605,60.46%,1.85,7.53,1010.06
2025-01-27,G628 vs ME82,P2 (Loser),9.711709446324472,37.60%,1.82,-9.71,1000.35
2025-01-27,LB66 vs CG80,P2 (Loser),20.00705390718977,22.06%,1.94,-20.01,980.35
2025-01-27,C0H0 vs W367,P2 (Loser),13.94127561131979,44.46%,2.56,-13.94,966.4
2025-01-27,KE73 vs BK24,P1 (Winner),19.32808731681958,74.35%,2.04,21.31,987.72
2025-01-27,D0C1 vs C0E9,P2 (Loser),13.908292422950703,27.11%,1.57,-13.91,973.81
2025-01-27,BG23 vs RC91,P2 (Loser),10.938837512806014,32.84%,1.69,-10.94,962.87
2025-01-27,K0AZ vs B0GG,P2 (Loser),19.23485648520282,33.29%,2.19,-19.23,943.64
2025-01-27,RE44 vs E865,P2 (Loser),4.599426040054085,69.76%,4.29,-4.6,939.04
2025-01-27,BK92 vs KE73,P2 (Loser),12.017538587366582,41.06%,2.18,-12.02,927.02
2025-01-27,Y09V vs LB66,P1 (Winner),13.769351172625234,72.40%,1.61,8.9,935.92
2025-01-27,RE44 vs BG23,P2 (Loser),6.556929189998845,67.51%,4.53,-6.56,929.36
2025-01-27,AG37 vs Y09V,P2 (Loser),4.099591375475379,70.52%,4.3,-4.1,925.27
2025-01-27,K0AZ vs BK92,P2 (Loser),15.284579371092596,28.77%,1.71,-15.28,909.98
